repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,objective_gap,tie_aware_correct,late_count,delay_sum,max_delay,path_length,mean_time,status,reference_available,reference_status,deadline_mode,solve_time
0,1,444,33,0.8,ILP,0.994,True,0.0,True,3,4.149820027980164,2.2402781141826296,38,6.420236348829144,Optimal,True,Optimal,heuristic,16.13962497600005
0,1,444,33,0.8,MILP,0.994,False,0.0,True,3,3.3813368078808743,2.1018454594306704,41,6.339531123195162,Optimal,True,Optimal,heuristic,8.364482187999783
0,1,444,33,0.8,Dijkstra,0.99,False,0.0040000000000000036,False,5,59.50577989825882,48.84028198327784,34,4.855134480277447,Optimal,True,Optimal,heuristic,0.0033607840000513534
0,1,444,33,0.9,ILP,0.998,True,0.0,True,1,1.0509227297153352,1.0509227297153352,41,6.339531123195162,Optimal,True,Optimal,heuristic,22.02894427299998
0,1,444,33,0.9,MILP,0.998,True,0.0,True,1,1.0509227297153352,1.0509227297153352,41,6.339531123195162,Optimal,True,Optimal,heuristic,9.789098145000025
0,1,444,33,0.9,Dijkstra,0.992,False,0.006000000000000005,False,4,54.678426476558506,47.78935925356251,34,4.855134480277447,Optimal,True,Optimal,heuristic,0.002359413000249333
0,2,143,467,0.5,ILP,0.972,True,0.0,True,14,10.961613193849868,2.1251845664665456,50,3.822391495832617,Optimal,True,Optimal,heuristic,20.847182042999975
0,2,143,467,0.5,MILP,0.972,False,0.0,True,14,10.961613193849868,2.1251845664665447,50,3.822391495832617,Optimal,True,Optimal,heuristic,3.5496673090001423
0,2,143,467,0.5,Dijkstra,0.972,True,0.0,True,14,10.961613193849868,2.1251845664665456,50,3.822391495832617,Optimal,True,Optimal,heuristic,0.0033956719998968765
0,2,143,467,0.6,ILP,0.988,True,0.0,True,6,6.6506229076940615,1.7001476531732376,50,3.822391495832617,Optimal,True,Optimal,heuristic,23.970962553999925
0,2,143,467,0.6,MILP,0.988,False,0.0,True,6,6.650622907694065,1.7001476531732385,50,3.822391495832617,Optimal,True,Optimal,heuristic,3.6982836499996665
0,2,143,467,0.6,Dijkstra,0.988,True,0.0,True,6,6.6506229076940615,1.7001476531732376,50,3.822391495832617,Optimal,True,Optimal,heuristic,0.005765445999713847
0,2,143,467,0.7,ILP,0.99,True,0.0,True,5,4.32043096854856,1.355336275487275,54,3.8650636713413604,Optimal,True,Optimal,heuristic,18.653125707999607
0,2,143,467,0.7,MILP,0.99,False,0.0,True,5,4.257275807542433,1.2751107398799277,50,3.822391495832617,Optimal,True,Optimal,heuristic,4.891554656999688
0,2,143,467,0.7,Dijkstra,0.99,False,0.0,True,5,4.257275807542433,1.2751107398799277,50,3.822391495832617,Optimal,True,Optimal,heuristic,0.003809579000062513
0,2,143,467,0.8,ILP,0.994,True,0.0,True,3,3.0675892293288465,1.1246551158778466,58,4.019070432355939,Optimal,True,Optimal,heuristic,20.29364690200009
0,2,143,467,0.8,MILP,0.992,False,0.0020000000000000018,False,4,2.554221487959915,0.8500738265866179,50,3.822391495832617,Optimal,True,Optimal,heuristic,7.122550165000121
0,2,143,467,0.8,Dijkstra,0.992,False,0.0020000000000000018,False,4,2.554221487959915,0.8500738265866179,50,3.822391495832617,Optimal,True,Optimal,heuristic,0.002869368000119721
0,2,143,467,0.9,ILP,0.994,True,0.0,True,3,1.182155936559682,0.42503691329330984,50,3.822391495832617,Optimal,True,Optimal,heuristic,17.265086448000147
0,2,143,467,0.9,MILP,0.994,False,0.0,True,3,1.182155936559682,0.42503691329330984,50,3.822391495832617,Optimal,True,Optimal,heuristic,8.720046643999922
0,2,143,467,0.9,Dijkstra,0.994,False,0.0,True,3,1.182155936559682,0.42503691329330984,50,3.822391495832617,Optimal,True,Optimal,heuristic,0.0030753860000913846
0,3,204,148,0.5,ILP,0.804,True,0.0,True,98,88.21430063053529,3.3770210573512465,45,7.54711901528345,Optimal,True,Optimal,heuristic,61.28123883099988
0,3,204,148,0.5,MILP,0.804,True,0.0,True,98,88.21430063053529,3.3770210573512465,45,7.54711901528345,Optimal,True,Optimal,heuristic,2.866272887999912
0,3,204,148,0.5,Dijkstra,0.804,True,0.0,True,98,88.21430063053529,3.3770210573512465,45,7.54711901528345,Optimal,True,Optimal,heuristic,0.011420913000165456
