method,punctuality_prob,objective_gap,tie_aware_correct,path_length,mean_time,late_count,delay_sum,max_delay,solve_time,correct,repeat,od_idx,origin,dest,alpha
MILP,0.908,0.051999999999999935,False,34,6.143720179406835,46,63.005366466305375,4.857906010413451,11.171411437000643,False,2,1,444,33,0.5
Dijkstra,0.96,0.0,True,34,4.7741274589480795,20,91.34864307347071,24.60963232204956,0.0027499559982970823,True,2,1,444,33,0.5
ILP,0.97,0.0,True,34,4.7741274589480795,15,74.67764640709396,23.643770438362534,22.121770359997754,True,2,1,444,33,0.6
MILP,0.958,0.01200000000000001,False,34,6.143720179406835,21,31.109421652719877,3.892044126726425,18.68234161899818,False,2,1,444,33,0.6
Dijkstra,0.97,0.0,True,34,4.7741274589480795,15,74.67764640709396,23.643770438362534,0.0023042050015646964,True,2,1,444,33,0.6
ILP,0.996,0.0,True,54,3.86496166468399,2,1.639912441184018,1.6069018153616383,11.019498625999404,True,2,2,143,467,0.8
MILP,0.992,0.0040000000000000036,False,91,5.196735649328659,4,1.1113843642305934,0.8028735228922823,16.10262556700036,False,2,2,143,467,0.8
Dijkstra,0.996,0.0,True,50,3.8330259015638313,2,1.6764519440518004,1.532116001966962,0.003019006002432434,False,2,2,143,467,0.8
ILP,0.958,0.0,True,31,5.500672609309756,21,65.73446515827584,21.37068517486331,20.40791623000041,True,2,4,377,86,0.5
MILP,0.952,0.006000000000000005,False,10,5.95459440760875,24,37.59052076485182,5.001930831238598,10.91248215500309,False,2,4,377,86,0.5
Dijkstra,0.958,0.0,True,31,5.500672609309756,21,65.73446515827584,21.37068517486331,0.0026312039990443736,False,2,4,377,86,0.5
ILP,0.976,0.0,True,35,5.5683616762692525,12,54.22034538316183,20.631336145473888,19.95510391300195,True,2,4,377,86,0.6
MILP,0.972,0.0040000000000000036,False,10,5.95459440760875,14,23.880422581438864,4.239298701462895,17.228708681999706,False,2,4,377,86,0.6
Dijkstra,0.976,0.0,True,31,5.500672609309756,12,53.74717654664843,20.60805304508761,0.004716438001196366,False,2,4,377,86,0.6
ILP,0.984,0.0,True,25,5.806667140541648,8,45.043932949205185,19.792097778678645,20.6865738589986,True,2,4,377,86,0.7
MILP,0.976,0.008000000000000007,False,88,7.89132765377178,12,10.080509900398843,2.287896389327111,11.39152059999833,False,2,4,377,86,0.7
Dijkstra,0.982,0.0020000000000000018,False,31,5.500672609309756,9,46.1373284761484,19.845420915311905,0.0038153700006660074,False,2,4,377,86,0.7
ILP,0.954,0.0,True,39,2.3243152424244427,23,54.097316037859706,28.325048982855165,21.823512962000677,True,2,7,362,294,0.5
MILP,0.698,0.256,False,58,4.096605832585804,151,43.64699737208744,0.9512905779861738,6.21743486899868,False,2,7,362,294,0.5
