repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,objective_gap,tie_aware_correct,late_count,delay_sum,max_delay,path_length,mean_time,status,reference_available,reference_status,deadline_mode,solve_time
2,2,4,8,0.5,Dijkstra,0.96,False,0.0,True,2,253.84013652200474,218.1321838651452,4,84.66754960839357,Optimal,True,Optimal,heuristic,0.0001061570001184009
2,2,4,8,0.7,ILP,0.98,True,0.0,True,1,165.61447008858084,165.61447008858084,4,84.66754960839357,Optimal,True,Optimal,heuristic,0.009633872001359123
2,2,4,8,0.7,MILP,0.98,False,0.0,True,1,160.11640947953413,160.11640947953413,3,92.52792972446352,Optimal,True,Optimal,heuristic,0.018751884999801405
2,2,4,8,0.7,Dijkstra,0.98,True,0.0,True,1,165.61447008858084,165.61447008858084,4,84.66754960839357,Optimal,True,Optimal,heuristic,0.00011869199988723267
2,2,4,8,0.9,ILP,0.98,True,0.0,True,1,113.09675631201651,113.09675631201651,4,84.66754960839357,Optimal,True,Optimal,heuristic,0.01266953999947873
2,2,4,8,0.9,MILP,0.98,False,0.0,True,1,26.258856888282196,26.258856888282196,3,164.11124214855053,Optimal,True,Optimal,heuristic,0.014217174999430426
2,2,4,8,0.9,Dijkstra,0.98,True,0.0,True,1,113.09675631201651,113.09675631201651,4,84.66754960839357,Optimal,True,Optimal,heuristic,0.00011129700033052359
2,3,0,6,0.5,ILP,0.8,True,0.0,True,10,180.72901096074128,53.907393060973675,1,38.27273988655941,Optimal,True,Optimal,heuristic,0.014434220998737146
2,3,0,6,0.5,MILP,0.8,True,0.0,True,10,180.72901096074128,53.907393060973675,1,38.27273988655941,Optimal,True,Optimal,heuristic,0.0066535250007291324
2,3,0,6,0.5,Dijkstra,0.8,True,0.0,True,10,180.72901096074128,53.907393060973675,1,38.27273988655941,Optimal,True,Optimal,heuristic,9.05619999684859e-05
2,3,0,6,0.7,ILP,0.96,True,0.0,True,2,36.239004276722056,32.34443583658421,1,38.27273988655941,Optimal,True,Optimal,heuristic,0.010856005999812623
2,3,0,6,0.7,MILP,0.96,True,0.0,True,2,36.239004276722056,32.34443583658421,1,38.27273988655941,Optimal,True,Optimal,heuristic,0.006343424000078812
2,3,0,6,0.7,Dijkstra,0.96,True,0.0,True,2,36.239004276722056,32.34443583658421,1,38.27273988655941,Optimal,True,Optimal,heuristic,0.00012916900050186086
2,3,0,6,0.9,ILP,0.98,True,0.0,True,1,10.781478612194732,10.781478612194732,1,38.27273988655941,Optimal,True,Optimal,heuristic,0.00932390799971472
2,3,0,6,0.9,MILP,0.98,True,0.0,True,1,10.781478612194732,10.781478612194732,1,38.27273988655941,Optimal,True,Optimal,heuristic,0.005981254000289482
2,3,0,6,0.9,Dijkstra,0.98,True,0.0,True,1,10.781478612194732,10.781478612194732,1,38.27273988655941,Optimal,True,Optimal,heuristic,9.361299999000039e-05
2,4,2,0,0.5,ILP,0.96,True,0.0,True,2,282.95863221586853,248.22828485808452,4,159.3273529876005,Optimal,True,Optimal,heuristic,0.005982308000966441
2,4,2,0,0.5,MILP,0.96,True,0.0,True,2,282.95863221586853,248.22828485808452,4,159.3273529876005,Optimal,True,Optimal,heuristic,0.0051664950005942956
2,4,2,0,0.5,Dijkstra,0.96,True,0.0,True,2,282.95863221586853,248.22828485808452,4,159.3273529876005,Optimal,True,Optimal,heuristic,0.00011907900079677347
2,4,2,0,0.7,ILP,0.98,True,0.0,True,1,148.9369709148508,148.9369709148508,4,159.3273529876005,Optimal,True,Optimal,heuristic,0.0049730869995983085
2,4,2,0,0.7,MILP,0.98,True,0.0,True,1,148.9369709148508,148.9369709148508,4,159.3273529876005,Optimal,True,Optimal,heuristic,0.004780617999131209
2,4,2,0,0.7,Dijkstra,0.98,True,0.0,True,1,148.9369709148508,148.9369709148508,4,159.3273529876005,Optimal,True,Optimal,heuristic,8.762700053921435e-05
